Student_ID,Age,Sex,Scholarship_Type,Additional_Work,Regular_Artistic_or_Sports,Has_Partner,Total_Salary,Mothers_Education,Fathers_Education,Number_Siblings,Weekly_Study_Hours,Nonscience_Reading_Frequency,Science_Reading_Frequency,Attendance_Seminars_Conferences,Impact_Projects_Activities,Attendance_Class,Notetaking,Listening,Discussion_Improves_Success,Last_Cumulative_GPA,Expected_GPA,Course_ID,Letter_Grade,Outcome,High_School_Type_Other,High_School_Type_Private,High_School_Type_State,University_Transportation_Bicycle,University_Transportation_Bus,University_Transportation_Other,University_Transportation_Private Car/Taxi,Accommodation_Type_Dormitory,Accommodation_Type_Other,Accommodation_Type_Rental,Accommodation_Type_With Family,Parental_Status_Divorced,Parental_Status_Married,Parental_Status_One or Both Died,Mothers_Occupation_Government Officer,Mothers_Occupation_Housekeeper,Mothers_Occupation_Private Sector,Mothers_Occupation_Retired,Mothers_Occupation_Self-Employment,Fathers_Occupation_Government Officer,Fathers_Occupation_Housekeeper,Fathers_Occupation_Private Sector,Fathers_Occupation_Retired,Fathers_Occupation_Self-Employment,MT1_Preparation_Alone,MT1_Preparation_Not Applicable,MT1_Preparation_With Friends,MT2_Preparation_Close to Exam,MT2_Preparation_Never,MT2_Preparation_Regularly,Flip_Classroom_Not Applicable,Flip_Classroom_Not Useful,Flip_Classroom_Useful
Student16,1,0,2,0,0,0,0,3,3,2,1,1,1,0,1,1,2,1,1,1,1,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
Student17,0,1,4,0,1,0,0,1,1,4,1,1,1,1,2,1,2,1,2,3,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
Student18,1,0,2,0,0,0,0,1,1,2,1,1,1,0,2,1,1,1,1,1,1,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
Student19,0,1,3,0,0,0,2,1,1,5,4,2,1,0,2,1,2,0,2,2,2,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
Student20,0,0,2,0,0,1,1,2,2,3,3,1,1,1,0,2,2,1,1,1,2,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
Student21,0,0,4,1,0,1,0,2,2,3,3,1,1,0,2,2,2,0,1,3,3,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
Student22,0,0,4,0,0,1,0,1,1,4,2,1,1,1,2,2,2,0,2,2,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
Student23,1,0,2,1,0,1,0,0,0,4,2,2,2,1,2,2,2,0,1,2,2,1,2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
Student24,2,0,1,1,1,0,4,0,3,3,2,1,2,1,2,1,2,1,2,2,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
Student25,1,0,2,0,0,0,1,2,0,3,0,1,1,1,2,2,1,0,2,3,3,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
Student26,1,0,2,0,0,1,0,0,3,3,1,1,1,1,2,2,1,0,2,0,1,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
Student27,1,0,2,0,1,1,0,3,3,4,1,2,1,1,2,2,2,2,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
Student28,0,0,2,1,0,0,0,0,0,4,2,1,1,1,2,1,2,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
Student29,2,0,2,0,0,1,0,1,1,4,1,1,1,1,2,2,2,1,2,4,3,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
Student30,1,0,3,0,0,0,0,2,2,2,1,1,1,1,2,2,2,1,1,3,2,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
Student31,1,0,4,1,1,1,0,0,0,5,1,1,1,1,2,2,1,2,2,4,3,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
Student32,2,0,2,1,0,0,0,0,1,4,1,1,2,1,2,2,2,2,1,3,2,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
Student33,1,1,2,0,0,0,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Student34,1,1,2,1,0,1,0,0,1,5,1,0,1,1,2,2,0,2,1,1,2,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Student35,0,0,2,0,0,1,1,2,2,3,1,0,0,1,2,1,1,1,2,3,0,1,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Student36,0,0,3,0,0,0,2,0,1,5,1,1,1,1,2,1,1,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
Student37,1,0,3,1,0,1,2,0,0,2,0,0,2,1,2,1,1,0,1,3,2,1,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
Student38,1,0,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,4,3,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
Student39,1,0,4,0,0,0,0,2,2,1,2,1,1,1,2,2,1,1,1,3,2,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
Student40,1,1,2,0,0,1,0,0,2,1,0,1,0,1,2,2,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
Student41,0,0,2,0,0,0,1,1,2,1,0,1,1,1,2,2,2,0,1,1,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
Student42,2,0,2,1,0,0,1,0,3,2,2,1,1,1,2,1,2,1,1,3,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
Student43,1,0,2,0,1,0,0,3,3,2,1,1,0,1,2,2,1,0,2,1,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Student44,0,0,2,0,0,1,0,1,2,3,1,1,1,1,2,1,2,0,2,2,1,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
Student45,1,0,2,0,0,1,0,0,2,2,1,1,1,1,2,2,2,1,1,3,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
Student46,0,0,2,0,0,1,3,1,2,5,2,1,1,1,2,2,1,1,1,3,2,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Student47,1,0,2,0,0,1,0,0,1,3,1,1,1,1,2,2,1,1,2,3,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
Student48,1,0,2,0,0,1,0,3,2,1,1,1,1,1,2,1,1,0,2,4,2,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
Student49,0,0,2,0,1,1,0,2,2,3,0,0,1,1,2,2,2,1,2,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
Student50,0,0,3,0,0,0,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Student51,1,0,2,0,0,1,1,0,0,2,1,1,1,1,2,1,1,1,1,2,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
Student52,1,1,2,1,1,0,0,0,1,5,0,1,1,1,2,1,1,2,2,2,2,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Student53,1,1,2,1,0,0,1,0,2,4,2,0,0,1,2,2,1,1,1,3,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Student54,1,1,2,0,1,0,1,0,0,5,0,1,1,1,2,1,1,1,1,2,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
Student55,1,0,2,0,0,0,2,0,3,2,1,0,0,1,2,2,2,0,2,4,2,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
Student56,2,0,2,1,0,1,3,0,0,5,0,1,1,1,2,2,0,2,2,4,3,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
Student57,1,0,2,0,1,0,0,0,2,5,3,1,2,1,2,2,2,1,2,4,3,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
Student58,1,0,2,1,1,0,0,3,1,3,1,2,1,1,2,2,2,1,2,4,3,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
Student59,2,0,2,0,0,1,2,0,2,5,2,1,1,1,2,2,2,1,1,4,3,1,2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
Student60,1,0,2,0,1,1,0,3,3,3,2,1,1,1,2,2,2,2,1,3,2,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Student61,1,1,2,0,0,0,4,5,0,3,0,1,1,1,2,2,0,2,2,1,0,1,2,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
Student62,0,0,2,0,1,0,1,0,2,4,2,0,1,1,1,1,2,1,1,3,3,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Student63,1,0,2,0,0,0,0,1,2,2,2,1,1,1,2,2,1,2,2,4,3,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
Student64,1,0,3,0,0,1,1,0,2,3,0,0,1,1,2,2,1,1,1,2,2,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
Student65,1,0,4,0,0,0,0,1,1,2,0,1,1,1,1,2,2,1,2,3,2,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
Student66,0,0,2,0,0,1,2,1,3,3,0,0,1,1,1,1,1,0,1,1,1,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Student67,1,0,2,0,0,1,0,2,1,5,1,1,1,1,2,2,2,1,1,4,3,2,3,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
Student68,1,0,2,1,1,0,2,2,3,4,1,1,1,1,2,1,1,1,0,1,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
Student69,1,1,3,1,0,0,0,1,2,5,0,1,1,1,2,1,1,1,2,3,2,3,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
Student70,1,1,3,0,0,1,0,1,1,2,0,0,1,1,2,2,2,1,2,2,1,3,3,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
Student71,0,0,3,0,1,1,0,3,2,1,1,1,1,1,2,2,1,1,2,4,3,3,4,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Student72,0,1,3,0,0,0,0,0,2,5,1,1,0,1,2,2,1,2,2,1,1,3,4,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
Student73,0,0,2,0,1,1,0,0,0,2,1,2,2,1,2,2,1,1,2,2,2,3,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Student74,1,0,3,0,0,0,0,0,2,4,2,0,0,0,2,2,2,1,2,4,2,3,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Student75,0,0,3,0,0,0,0,1,1,3,1,1,1,0,2,2,2,1,2,2,2,3,4,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
Student76,0,0,3,0,1,0,0,0,4,4,2,2,0,1,2,2,1,1,1,3,0,3,4,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
Student77,1,0,1,0,1,0,1,4,3,3,1,2,1,1,2,2,1,0,1,1,1,4,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
Student78,0,0,1,0,0,1,1,5,4,2,1,1,1,0,2,1,1,1,1,0,0,4,4,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
Student79,1,1,3,1,1,0,0,0,2,4,1,2,2,1,2,1,2,2,1,1,1,4,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
Student80,1,0,3,0,0,0,0,0,2,4,0,1,1,1,1,2,2,2,2,3,3,4,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
Student81,1,1,2,1,0,1,0,0,0,2,0,0,0,1,1,2,1,2,0,3,1,5,2,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Student82,2,0,2,1,0,0,0,0,1,4,1,1,1,1,2,2,2,2,1,4,3,5,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
Student83,1,0,3,1,0,1,1,2,0,3,1,1,2,1,2,2,2,2,1,3,2,5,4,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
Student84,1,0,2,0,0,0,2,3,3,2,0,1,1,1,2,2,2,1,2,0,1,5,4,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
Student85,2,0,2,1,0,1,2,3,1,5,0,1,1,1,2,2,2,2,2,4,3,5,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
Student86,0,0,4,0,0,0,1,0,0,5,0,0,0,1,2,2,2,1,2,3,2,5,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
Student87,1,0,3,0,0,0,0,2,2,2,1,1,1,1,2,2,2,1,2,4,3,5,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
Student88,1,0,2,0,1,0,1,2,3,2,1,1,1,1,2,2,1,1,1,0,0,6,4,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
Student89,0,0,3,0,1,1,0,3,3,1,1,1,1,1,2,2,2,0,1,4,2,6,4,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
Student90,1,0,2,0,0,0,0,2,4,3,1,1,1,1,2,1,2,0,2,2,1,6,4,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
Student91,1,1,2,0,1,1,0,2,2,1,1,1,1,1,2,2,1,2,1,3,1,6,4,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
Student92,1,0,4,1,1,1,0,3,0,5,1,1,1,1,2,2,1,2,2,4,3,6,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Student93,0,0,2,0,0,0,0,2,3,4,2,1,1,1,2,2,2,1,2,1,1,6,4,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
Student94,0,0,0,1,0,1,0,0,1,4,4,1,0,1,2,2,2,2,2,1,1,6,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Student95,1,0,2,0,0,1,0,2,1,5,1,1,2,1,2,2,2,1,1,4,3,6,4,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
Student96,0,0,4,1,1,1,0,2,3,1,1,1,2,1,2,2,2,1,1,3,2,7,3,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Student97,0,0,3,0,1,1,0,1,1,3,1,2,1,1,2,2,2,1,2,1,2,7,4,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
Student98,0,0,3,1,0,0,0,2,2,4,1,1,1,1,2,2,2,1,1,2,2,7,4,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
Student99,0,0,3,0,1,0,0,1,3,2,1,2,1,1,2,2,2,0,1,3,3,7,4,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
Student100,1,0,2,0,0,0,0,2,3,2,2,1,1,1,2,2,2,1,2,1,1,7,4,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
Student101,0,0,3,0,0,0,0,3,0,2,1,1,1,1,2,2,1,1,1,2,2,7,4,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
Student102,0,0,3,0,0,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,7,4,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Student103,0,0,2,0,0,1,0,2,0,1,1,1,1,0,2,2,2,0,1,2,3,7,4,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Student104,0,0,3,0,0,1,4,0,2,4,1,2,1,1,2,2,1,1,2,3,3,7,4,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
Student105,0,1,2,0,0,0,0,3,3,1,1,1,1,1,2,2,1,2,1,0,0,7,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
Student106,0,0,3,1,1,0,0,1,1,4,1,2,1,1,2,1,1,0,2,2,2,7,4,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Student107,0,0,3,0,1,0,0,1,1,1,2,1,1,1,2,2,1,1,1,3,3,7,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
